year,value_sek_2023,compared_to_original_amount,history_events
1901,10531894,100,
1902,9907798,94,
1903,9583241,91,
1904,9549412,91,
1905,9361622,89,
1906,9123585,87,
1907,8646616,82,
1908,8709162,83,
1909,8709162,83,
1910,8765417,83,
1911,9008388,86,
1912,8302492,79,
1913,8452258,80,
1914,8682167,82,Start of World War I
1915,7643534,73,
1916,5956527,57,
1917,4819719,46,
1918,3500510,33,End of World War I
1919,2922455,28,
1920,2943814,28,
1921,3113620,30,
1922,3867443,37,
1923,3895958,37,
1924,3956431,38,
1925,3947396,37,
1926,4023773,38,
1927,4417952,42,
1928,5480976,52,
1929,6033512,57,Stock Market Crash of 1929
1930,6228794,59,
1931,6439352,61,
1932,6490011,62,
1933,6654496,63,
1934,6352736,60,
1935,6143478,58,
1936,6040234,57,
1937,5797734,55,
1938,5585195,53,
1939,5197496,49,Start of World War II
1940,4316268,41,
1941,3608313,34,
1942,3377875,32,
1943,3098997,29,
1944,3086192,29,
1945,3073325,29,End of World War II
1946,3078163,29,
1947,3582926,34,
1948,3757926,36,
1949,3602485,34,
1950,3749710,36,
1951,3302100,31,
1952,3130684,30,
1953,3156643,30,
1954,3245708,31,
1955,3296566,31,
1956,3318586,32,
1957,3316482,31,
1958,3253674,31,
1959,3324593,32,
1960,3276101,31,
1961,3538571,34,
1962,3487601,33,
1963,3490429,33,
1964,3476602,33,
1965,3421105,32,
1966,3423267,33,
1967,3495735,33,
1968,3752326,36,
1969,3911199,37,
1970,3906780,37,
1971,4083661,39,
1972,4113011,39,
1973,4095993,39,
1974,4011867,38,
1975,4184870,40,
1976,4109175,39,
1977,3787559,36,
1978,3563166,34,
1979,3673307,35,
1980,3552364,34,
1981,3601563,34,
1982,3814029,36,
1983,4567371,43,
1984,4649450,44,
1985,4725513,45,
1986,5038251,48,
1987,5255110,50,
1988,5711100,54,
1989,6444548,61,Fall of the Berlin Wall
1990,7780591,74,
1991,10663069,101,
1992,11290505,107,
1993,11118431,106,
1994,11370684,108,
1995,11406186,108,
1996,11666895,111,
1997,11768210,112,
1998,11941377,113,
1999,12353799,117,
2000,13932169,132,
2001,15114754,144,
2002,14794608,140,
2003,14515113,138,
2004,14460477,137,
2005,14397252,137,
2006,14202095,135,
2007,13893912,132,Great Recession
2008,13432401,128,
2009,13471654,128,
2010,13300635,126,
2011,12964004,123,
2012,10278707,98,
2013,10284439,98,
2014,10301676,98,
2015,10307434,98,
2016,10204759,97,
2017,11280587,107,
2018,11064000,105,
2019,10866946,103,
2020,12017727,114,Covid-19 Pandemic
2021,11760204,112,
2022,10852166,103,
2023,11000000,104,
